field_id,asset_id,name,data_type,description,is_primary,is_sensitive
F001,A001,employee_id,VARCHAR(50),员工工号,true,false
F002,A001,employee_name,VARCHAR(100),员工姓名,false,true
F003,A001,department,VARCHAR(100),所属部门,false,false
F004,A001,hire_date,DATE,入职日期,false,false
F005,A001,salary,"DECIMAL(10,2)",薪资,false,true
F006,A003,customer_id,VARCHAR(50),客户编号,true,false
F007,A003,customer_name,VARCHAR(100),客户名称,false,true
F008,A003,contact_phone,VARCHAR(20),联系电话,false,true
F009,A003,registration_date,DATE,注册日期,false,false
F010,A005,user_id,VARCHAR(50),用户ID,true,false
F011,A005,is_active,BOOLEAN,是否活跃,false,false
F012,A005,5g_registered,BOOLEAN,5G登网标识,false,false
F013,A005,star_level,INT,用户星级,false,false
F014,A006,transaction_id,VARCHAR(50),交易流水号,true,false
F015,A006,amount,"DECIMAL(15,2)",交易金额,false,false
F016,A006,transaction_date,DATETIME,交易时间,false,false

